files,labels,fold
001843.jpg,14,train
001845.jpg,14,train
001846.jpg,14,train
001847.jpg,14,train
001848.jpg,14,train
001849.jpg,14,train
001851.jpg,14,train
001852.jpg,14,train
001855.jpg,14,train
001856.jpg,14,train
001857.jpg,14,train
001859.jpg,14,train
001887.jpg,15,val
001888.jpg,15,val
001890.jpg,15,val
001891.jpg,15,val
001893.jpg,15,val
001896.jpg,15,val
001899.jpg,15,val
001901.jpg,15,train
001902.jpg,15,train
001903.jpg,15,train
001904.jpg,15,train
001905.jpg,15,train
001907.jpg,15,train
001908.jpg,15,train
001912.jpg,15,train
001913.jpg,15,train
001917.jpg,15,train
001919.jpg,15,train
001920.jpg,15,train
001923.jpg,15,train
001925.jpg,15,train
001926.jpg,15,train
001927.jpg,15,train
001928.jpg,15,train
001929.jpg,15,train
001930.jpg,15,train
001931.jpg,15,train
001932.jpg,15,train
001933.jpg,15,train
001935.jpg,15,train
001936.jpg,15,train
001937.jpg,15,train
001938.jpg,15,train
001939.jpg,15,train
001940.jpg,15,train
001941.jpg,15,train
001942.jpg,15,train
001943.jpg,15,train
001946.jpg,15,train
001976.jpg,16,val
001977.jpg,16,val
001979.jpg,16,val
001981.jpg,16,val
001984.jpg,16,val
001987.jpg,16,val
001989.jpg,16,val
001991.jpg,16,train
001995.jpg,16,train
001997.jpg,16,train
001998.jpg,16,train
001999.jpg,16,train
002000.jpg,16,train
002002.jpg,16,train
002006.jpg,16,train
002008.jpg,16,train
002013.jpg,16,train
002014.jpg,16,train
002015.jpg,16,train
002016.jpg,16,train
002017.jpg,16,train
002019.jpg,16,train
002021.jpg,16,train
002024.jpg,16,train
002025.jpg,16,train
002026.jpg,16,train
002055.jpg,17,val
002056.jpg,17,val
002058.jpg,17,val
002059.jpg,17,val
002060.jpg,17,val
002062.jpg,17,val
002065.jpg,17,val
002067.jpg,17,train
002069.jpg,17,train
002070.jpg,17,train
002071.jpg,17,train
002072.jpg,17,train
002073.jpg,17,train
002074.jpg,17,train
002076.jpg,17,train
002079.jpg,17,train
002081.jpg,17,train
002082.jpg,17,train
002083.jpg,17,train
002084.jpg,17,train
002085.jpg,17,train
002086.jpg,17,train
002087.jpg,17,train
002088.jpg,17,train
002091.jpg,17,train
002094.jpg,17,train
002095.jpg,17,train
002096.jpg,17,train
002097.jpg,17,train
002098.jpg,17,train
002099.jpg,17,train
002100.jpg,17,train
002102.jpg,17,train
002104.jpg,17,train
002105.jpg,17,train
002194.jpg,18,val
002195.jpg,18,val
002197.jpg,18,val
002204.jpg,18,val
002205.jpg,18,val
002206.jpg,18,val
002207.jpg,18,val
002208.jpg,18,train
002209.jpg,18,train
002212.jpg,18,train
002213.jpg,18,train
002216.jpg,18,train
002218.jpg,18,train
002224.jpg,18,train
002226.jpg,18,train
002228.jpg,18,train
002229.jpg,18,train
002230.jpg,18,train
002233.jpg,18,train
002234.jpg,18,train
002235.jpg,18,train
002237.jpg,18,train
002238.jpg,18,train
002239.jpg,18,train
002246.jpg,18,train
002247.jpg,18,train
002250.jpg,18,train
002251.jpg,18,train
002277.jpg,19,val
002279.jpg,19,val
002280.jpg,19,val
002283.jpg,19,val
002289.jpg,19,val
002296.jpg,19,val
002297.jpg,19,val
002298.jpg,19,train
002299.jpg,19,train
002302.jpg,19,train
002306.jpg,19,train
002308.jpg,19,train
002310.jpg,19,train
002312.jpg,19,train
002314.jpg,19,train
002317.jpg,19,train
002318.jpg,19,train
002320.jpg,19,train
002321.jpg,19,train
002322.jpg,19,train
002323.jpg,19,train
002324.jpg,19,train
002325.jpg,19,train
002328.jpg,19,train
002329.jpg,19,train
002330.jpg,19,train
002361.jpg,20,val
002362.jpg,20,val
002363.jpg,20,val
002364.jpg,20,val
002365.jpg,20,val
002367.jpg,20,val
002371.jpg,20,val
002372.jpg,20,train
002373.jpg,20,train
002374.jpg,20,train
002377.jpg,20,train
002379.jpg,20,train
002380.jpg,20,train
002381.jpg,20,train
002384.jpg,20,train
002387.jpg,20,train
002389.jpg,20,train
002394.jpg,20,train
002395.jpg,20,train
002397.jpg,20,train
002398.jpg,20,train
002400.jpg,20,train
002402.jpg,20,train
002403.jpg,20,train
002404.jpg,20,train
002405.jpg,20,train
002406.jpg,20,train
002409.jpg,20,train
002410.jpg,20,train
002411.jpg,20,train
002415.jpg,20,train
002419.jpg,20,train
002446.jpg,21,val
002447.jpg,21,val
002448.jpg,21,val
002451.jpg,21,val
002452.jpg,21,val
002454.jpg,21,val
002456.jpg,21,val
002457.jpg,21,train
002458.jpg,21,train
002460.jpg,21,train
002462.jpg,21,train
002465.jpg,21,train
002470.jpg,21,train
002476.jpg,21,train
002479.jpg,21,train
002484.jpg,21,train
002487.jpg,21,train
002488.jpg,21,train
002491.jpg,21,train
002492.jpg,21,train
002493.jpg,21,train
002494.jpg,21,train
002495.jpg,21,train
002496.jpg,21,train
002498.jpg,21,train
002500.jpg,21,train
002502.jpg,21,train
002533.jpg,22,val
002534.jpg,22,val
002537.jpg,22,val
002539.jpg,22,val
002542.jpg,22,val
002543.jpg,22,val
002544.jpg,22,val
002546.jpg,22,train
002547.jpg,22,train
002550.jpg,22,train
002552.jpg,22,train
002553.jpg,22,train
002554.jpg,22,train
002555.jpg,22,train
002556.jpg,22,train
002558.jpg,22,train
002560.jpg,22,train
002564.jpg,22,train
002565.jpg,22,train
002567.jpg,22,train
002568.jpg,22,train
002570.jpg,22,train
002572.jpg,22,train
002578.jpg,22,train
002580.jpg,22,train
002582.jpg,22,train
002585.jpg,22,train
002586.jpg,22,train
002622.jpg,23,val
002624.jpg,23,val
002625.jpg,23,val
002626.jpg,23,val
002627.jpg,23,val
002628.jpg,23,val
002629.jpg,23,val
002630.jpg,23,train
002631.jpg,23,train
002634.jpg,23,train
002635.jpg,23,train
002638.jpg,23,train
002639.jpg,23,train
002641.jpg,23,train
002642.jpg,23,train
002643.jpg,23,train
002645.jpg,23,train
002646.jpg,23,train
002649.jpg,23,train
002650.jpg,23,train
002653.jpg,23,train
002657.jpg,23,train
002658.jpg,23,train
002660.jpg,23,train
002661.jpg,23,train
002699.jpg,24,val
002702.jpg,24,val
002704.jpg,24,val
002705.jpg,24,val
002707.jpg,24,val
002710.jpg,24,val
002711.jpg,24,val
002717.jpg,24,train
002718.jpg,24,train
002719.jpg,24,train
002720.jpg,24,train
002721.jpg,24,train
002722.jpg,24,train
002723.jpg,24,train
002726.jpg,24,train
002727.jpg,24,train
002728.jpg,24,train
002732.jpg,24,train
002733.jpg,24,train
002737.jpg,24,train
002738.jpg,24,train
002743.jpg,24,train
002745.jpg,24,train
002747.jpg,24,train
002749.jpg,24,train
002750.jpg,24,train
002758.jpg,24,train
002788.jpg,25,val
002789.jpg,25,val
002792.jpg,25,val
002793.jpg,25,val
002795.jpg,25,val
002797.jpg,25,val
002798.jpg,25,val
002799.jpg,25,train
002800.jpg,25,train
002803.jpg,25,train
002805.jpg,25,train
002807.jpg,25,train
002808.jpg,25,train
002809.jpg,25,train
002812.jpg,25,train
002813.jpg,25,train
002814.jpg,25,train
002815.jpg,25,train
002816.jpg,25,train
002817.jpg,25,train
002819.jpg,25,train
002822.jpg,25,train
002825.jpg,25,train
002826.jpg,25,train
002829.jpg,25,train
002830.jpg,25,train
002834.jpg,25,train
002835.jpg,25,train
002839.jpg,25,train
002840.jpg,25,train
002841.jpg,25,train
002842.jpg,25,train
002843.jpg,25,train
002844.jpg,25,train
002845.jpg,25,train
002846.jpg,25,train
002871.jpg,26,val
002872.jpg,26,val
002873.jpg,26,val
002875.jpg,26,val
002878.jpg,26,val
002879.jpg,26,val
002882.jpg,26,val
002883.jpg,26,train
002884.jpg,26,train
002886.jpg,26,train
002890.jpg,26,train
002892.jpg,26,train
002894.jpg,26,train
002897.jpg,26,train
002898.jpg,26,train
002900.jpg,26,train
002901.jpg,26,train
002902.jpg,26,train
002904.jpg,26,train
002906.jpg,26,train
002908.jpg,26,train
002909.jpg,26,train
002911.jpg,26,train
002913.jpg,26,train
002916.jpg,26,train
002918.jpg,26,train
002919.jpg,26,train
002923.jpg,26,train
002924.jpg,26,train
002926.jpg,26,train
002927.jpg,26,train
002929.jpg,26,train
002930.jpg,26,train
002952.jpg,27,val
002956.jpg,27,val
002958.jpg,27,val
002960.jpg,27,val
002961.jpg,27,val
002963.jpg,27,val
002964.jpg,27,val
002970.jpg,27,train
002971.jpg,27,train
002972.jpg,27,train
002975.jpg,27,train
002976.jpg,27,train
002977.jpg,27,train
002978.jpg,27,train
002979.jpg,27,train
002980.jpg,27,train
002981.jpg,27,train
002983.jpg,27,train
002984.jpg,27,train
002985.jpg,27,train
002987.jpg,27,train
002991.jpg,27,train
002993.jpg,27,train
002994.jpg,27,train
002996.jpg,27,train
002999.jpg,27,train
003000.jpg,27,train
003002.jpg,27,train
003004.jpg,27,train
003401.jpg,28,val
003402.jpg,28,val
003403.jpg,28,val
003404.jpg,28,val
003409.jpg,28,val
003410.jpg,28,val
003411.jpg,28,val
003412.jpg,28,train
003414.jpg,28,train
003415.jpg,28,train
003416.jpg,28,train
003417.jpg,28,train
003418.jpg,28,train
003420.jpg,28,train
003421.jpg,28,train
003423.jpg,28,train
003424.jpg,28,train
003425.jpg,28,train
003428.jpg,28,train
003429.jpg,28,train
003430.jpg,28,train
003431.jpg,28,train
003433.jpg,28,train
003435.jpg,28,train
003436.jpg,28,train
003437.jpg,28,train
003438.jpg,28,train
003441.jpg,28,train
003442.jpg,28,train
003444.jpg,28,train
003445.jpg,28,train
003446.jpg,28,train
003448.jpg,28,train
003450.jpg,28,train
003451.jpg,28,train
003452.jpg,28,train
003453.jpg,28,train
003454.jpg,28,train
003455.jpg,28,train
003494.jpg,29,val
003495.jpg,29,val
003497.jpg,29,val
003503.jpg,29,val
003505.jpg,29,val
003506.jpg,29,val
003507.jpg,29,val
003508.jpg,29,train
003511.jpg,29,train
003516.jpg,29,train
003524.jpg,29,train
003526.jpg,29,train
003527.jpg,29,train
003529.jpg,29,train
003530.jpg,29,train
003531.jpg,29,train
003535.jpg,29,train
003536.jpg,29,train
003543.jpg,29,train
003545.jpg,29,train
003546.jpg,29,train
003552.jpg,29,train
003553.jpg,29,train
003554.jpg,29,train
003555.jpg,29,train
003557.jpg,29,train
003650.jpg,30,val
003658.jpg,30,val
003660.jpg,30,val
003661.jpg,30,val
003662.jpg,30,val
003663.jpg,30,val
003664.jpg,30,val
003665.jpg,30,train
003667.jpg,30,train
003668.jpg,30,train
003669.jpg,30,train
003670.jpg,30,train
003671.jpg,30,train
003672.jpg,30,train
003673.jpg,30,train
003674.jpg,30,train
003677.jpg,30,train
003680.jpg,30,train
003682.jpg,30,train
003684.jpg,30,train
003688.jpg,30,train
003689.jpg,30,train
003692.jpg,30,train
003693.jpg,30,train
003694.jpg,30,train
003695.jpg,30,train
003696.jpg,30,train
003701.jpg,30,train
003703.jpg,30,train
003705.jpg,30,train
003709.jpg,30,train
003734.jpg,31,val
003735.jpg,31,val
003736.jpg,31,val
003737.jpg,31,val
003738.jpg,31,val
003739.jpg,31,val
003740.jpg,31,val
003741.jpg,31,train
003742.jpg,31,train
003745.jpg,31,train
003750.jpg,31,train
003751.jpg,31,train
003753.jpg,31,train
003754.jpg,31,train
003755.jpg,31,train
003758.jpg,31,train
003761.jpg,31,train
003762.jpg,31,train
003763.jpg,31,train
003764.jpg,31,train
003765.jpg,31,train
003766.jpg,31,train
003767.jpg,31,train
003768.jpg,31,train
003772.jpg,31,train
003773.jpg,31,train
003774.jpg,31,train
003775.jpg,31,train
003777.jpg,31,train
003780.jpg,31,train
003781.jpg,31,train
003782.jpg,31,train
003889.jpg,32,val
003892.jpg,32,val
003893.jpg,32,val
003894.jpg,32,val
003895.jpg,32,val
003896.jpg,32,val
003898.jpg,32,val
003903.jpg,32,train
003904.jpg,32,train
003907.jpg,32,train
003908.jpg,32,train
003909.jpg,32,train
003912.jpg,32,train
003913.jpg,32,train
003914.jpg,32,train
003917.jpg,32,train
003919.jpg,32,train
003920.jpg,32,train
003921.jpg,32,train
003923.jpg,32,train
003924.jpg,32,train
003925.jpg,32,train
003929.jpg,32,train
003930.jpg,32,train
003931.jpg,32,train
003934.jpg,32,train
003935.jpg,32,train
003936.jpg,32,train
003938.jpg,32,train
003941.jpg,32,train
003942.jpg,32,train
003965.jpg,33,val
003966.jpg,33,val
003967.jpg,33,val
003969.jpg,33,val
003970.jpg,33,val
003971.jpg,33,val
003972.jpg,33,val
003975.jpg,33,train
003976.jpg,33,train
003978.jpg,33,train
003980.jpg,33,train
003981.jpg,33,train
003982.jpg,33,train
003984.jpg,33,train
003985.jpg,33,train
003986.jpg,33,train
003987.jpg,33,train
003988.jpg,33,train
003989.jpg,33,train
003990.jpg,33,train
003993.jpg,33,train
003994.jpg,33,train
003995.jpg,33,train
003996.jpg,33,train
003997.jpg,33,train
003998.jpg,33,train
004000.jpg,33,train
004001.jpg,33,train
004002.jpg,33,train
004003.jpg,33,train
004004.jpg,33,train
004005.jpg,33,train
004006.jpg,33,train
004007.jpg,33,train
004008.jpg,33,train
004009.jpg,33,train
004010.jpg,33,train
004011.jpg,33,train
004012.jpg,33,train
004134.jpg,34,val
004136.jpg,34,val
004138.jpg,34,val
004139.jpg,34,val
004151.jpg,34,val
004152.jpg,34,val
004153.jpg,34,val
004154.jpg,34,train
004157.jpg,34,train
004158.jpg,34,train
004159.jpg,34,train
004160.jpg,34,train
004161.jpg,34,train
004162.jpg,34,train
004165.jpg,34,train
004168.jpg,34,train
004170.jpg,34,train
004172.jpg,34,train
004175.jpg,34,train
004176.jpg,34,train
004179.jpg,34,train
004180.jpg,34,train
004183.jpg,34,train
004184.jpg,34,train
004185.jpg,34,train
004187.jpg,34,train
004192.jpg,34,train
004217.jpg,35,val
004223.jpg,35,val
004225.jpg,35,val
004228.jpg,35,val
004230.jpg,35,val
004231.jpg,35,val
004232.jpg,35,val
004236.jpg,35,train
004237.jpg,35,train
004239.jpg,35,train
004240.jpg,35,train
004244.jpg,35,train
004245.jpg,35,train
004248.jpg,35,train
004249.jpg,35,train
004253.jpg,35,train
004254.jpg,35,train
004255.jpg,35,train
004261.jpg,35,train
004264.jpg,35,train
004266.jpg,35,train
004268.jpg,35,train
004269.jpg,35,train
004271.jpg,35,train
004274.jpg,35,train
004386.jpg,36,val
004388.jpg,36,val
004389.jpg,36,val
004391.jpg,36,val
004392.jpg,36,val
004394.jpg,36,val
004396.jpg,36,val
004398.jpg,36,train
004399.jpg,36,train
004400.jpg,36,train
004402.jpg,36,train
004403.jpg,36,train
004407.jpg,36,train
004409.jpg,36,train
004410.jpg,36,train
004412.jpg,36,train
004413.jpg,36,train
004414.jpg,36,train
004419.jpg,36,train
004423.jpg,36,train
004426.jpg,36,train
004431.jpg,36,train
004433.jpg,36,train
004434.jpg,36,train
004436.jpg,36,train
004438.jpg,36,train
004440.jpg,36,train
004441.jpg,36,train
004464.jpg,37,val
004470.jpg,37,val
004473.jpg,37,val
004475.jpg,37,val
004476.jpg,37,val
004477.jpg,37,val
004478.jpg,37,val
004480.jpg,37,train
004481.jpg,37,train
004484.jpg,37,train
004486.jpg,37,train
004489.jpg,37,train
004492.jpg,37,train
004493.jpg,37,train
004499.jpg,37,train
004500.jpg,37,train
004501.jpg,37,train
004504.jpg,37,train
004507.jpg,37,train
004509.jpg,37,train
004512.jpg,37,train
004513.jpg,37,train
004514.jpg,37,train
004516.jpg,37,train
004518.jpg,37,train
004519.jpg,37,train
004520.jpg,37,train
004521.jpg,37,train
004632.jpg,38,val
004633.jpg,38,val
004634.jpg,38,val
004635.jpg,38,val
004636.jpg,38,val
004637.jpg,38,val
004638.jpg,38,val
004639.jpg,38,train
004641.jpg,38,train
004642.jpg,38,train
004643.jpg,38,train
004646.jpg,38,train
004647.jpg,38,train
004648.jpg,38,train
004649.jpg,38,train
004650.jpg,38,train
004651.jpg,38,train
004652.jpg,38,train
004653.jpg,38,train
004654.jpg,38,train
004655.jpg,38,train
004657.jpg,38,train
004658.jpg,38,train
004659.jpg,38,train
004661.jpg,38,train
004662.jpg,38,train
004663.jpg,38,train
004664.jpg,38,train
004665.jpg,38,train
004666.jpg,38,train
004667.jpg,38,train
004668.jpg,38,train
004669.jpg,38,train
004670.jpg,38,train
004671.jpg,38,train
004672.jpg,38,train
004673.jpg,38,train
004674.jpg,38,train
004675.jpg,38,train
004882.jpg,39,val
004883.jpg,39,val
004884.jpg,39,val
004885.jpg,39,val
004886.jpg,39,val
004888.jpg,39,val
004890.jpg,39,val
004892.jpg,39,train
004893.jpg,39,train
004895.jpg,39,train
004897.jpg,39,train
004898.jpg,39,train
004900.jpg,39,train
004901.jpg,39,train
004902.jpg,39,train
004903.jpg,39,train
004904.jpg,39,train
004905.jpg,39,train
004906.jpg,39,train
004907.jpg,39,train
004908.jpg,39,train
004911.jpg,39,train
004912.jpg,39,train
004913.jpg,39,train
004914.jpg,39,train
004916.jpg,39,train
004918.jpg,39,train
004919.jpg,39,train
004922.jpg,39,train
004923.jpg,39,train
004924.jpg,39,train
004925.jpg,39,train
004926.jpg,39,train
004927.jpg,39,train
004929.jpg,39,train
004932.jpg,39,train
004934.jpg,39,train
004935.jpg,39,train
005042.jpg,40,val
005043.jpg,40,val
005044.jpg,40,val
005045.jpg,40,val
005046.jpg,40,val
005047.jpg,40,val
005048.jpg,40,val
005049.jpg,40,train
005050.jpg,40,train
005051.jpg,40,train
005052.jpg,40,train
005053.jpg,40,train
005054.jpg,40,train
005055.jpg,40,train
005056.jpg,40,train
005057.jpg,40,train
005058.jpg,40,train
005059.jpg,40,train
005060.jpg,40,train
005062.jpg,40,train
005063.jpg,40,train
005064.jpg,40,train
005065.jpg,40,train
005066.jpg,40,train
005067.jpg,40,train
005068.jpg,40,train
005069.jpg,40,train
005070.jpg,40,train
005071.jpg,40,train
005072.jpg,40,train
005073.jpg,40,train
005074.jpg,40,train
005075.jpg,40,train
005076.jpg,40,train
005077.jpg,40,train
005078.jpg,40,train
005079.jpg,40,train
005080.jpg,40,train
005081.jpg,40,train
005130.jpg,41,val
005132.jpg,41,val
005133.jpg,41,val
005134.jpg,41,val
005135.jpg,41,val
005136.jpg,41,val
005137.jpg,41,val
005138.jpg,41,train
005139.jpg,41,train
005141.jpg,41,train
005142.jpg,41,train
005143.jpg,41,train
005144.jpg,41,train
005145.jpg,41,train
005147.jpg,41,train
005148.jpg,41,train
005149.jpg,41,train
005150.jpg,41,train
